[DEBUG] 2020-04-24 17:18:17.235 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-24 17:18:17.242 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-24 17:18:17.279 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-24 17:18:17.454 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-24 17:18:17.458 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-24 17:18:18.034 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-24 17:18:18.491 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-24 17:18:18.538 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-24 17:18:18.539 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-04-24 17:18:20.893 [main] MetamodelGraphWalker - Visiting attribute path : user.userName
[DEBUG] 2020-04-24 17:18:20.893 [main] MetamodelGraphWalker - Visiting attribute path : user.userPassword
[DEBUG] 2020-04-24 17:18:20.893 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-04-24 17:18:20.893 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-04-24 17:18:20.894 [main] LoadPlanTreePrinter - LoadPlan(entity=com.tasktracker.entity.Task)
    - Returns
       - EntityReturnImpl(entity=com.tasktracker.entity.Task, querySpaceUid=<gen:0>, path=com.tasktracker.entity.Task)
          - EntityAttributeFetchImpl(entity=com.tasktracker.entity.User, querySpaceUid=<gen:1>, path=com.tasktracker.entity.Task.user)
             - CollectionAttributeFetchImpl(collection=com.tasktracker.entity.User.events, querySpaceUid=<gen:2>, path=com.tasktracker.entity.Task.user.events)
                - (collection element) CollectionFetchableElementEntityGraph(entity=com.tasktracker.entity.Event, querySpaceUid=<gen:3>, path=com.tasktracker.entity.Task.user.events.<elements>)
             - CollectionAttributeFetchImpl(collection=com.tasktracker.entity.User.roles, querySpaceUid=<gen:4>, path=com.tasktracker.entity.Task.user.roles)
                - (collection element) CollectionFetchableElementEntityGraph(entity=com.tasktracker.entity.Role, querySpaceUid=<gen:5>, path=com.tasktracker.entity.Task.user.roles.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.tasktracker.entity.Task)
          - SQL table alias mapping - task0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.tasktracker.entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_3_1_}
                - JOIN (JoinDefinedByMetadata(events)) : <gen:1> -> <gen:2>
                   - CollectionQuerySpaceImpl(uid=<gen:2>, collection=com.tasktracker.entity.User.events)
                      - SQL table alias mapping - events2_
                      - alias suffix - 2_
                      - suffixed key columns - {user_id7_0_2_}
                      - entity-element alias suffix - 3_
                      - 3_entity-element suffixed key columns - id1_0_3_
                      - JOIN (JoinDefinedByMetadata(elements)) : <gen:2> -> <gen:3>
                         - EntityQuerySpaceImpl(uid=<gen:3>, entity=com.tasktracker.entity.Event)
                            - SQL table alias mapping - events2_
                            - alias suffix - 3_
                            - suffixed key columns - {id1_0_3_}
                - JOIN (JoinDefinedByMetadata(roles)) : <gen:1> -> <gen:4>
                   - CollectionQuerySpaceImpl(uid=<gen:4>, collection=com.tasktracker.entity.User.roles)
                      - SQL table alias mapping - roles3_
                      - alias suffix - 4_
                      - suffixed key columns - {user_id4_2_4_}
                      - entity-element alias suffix - 5_
                      - 5_entity-element suffixed key columns - id1_2_5_
                      - JOIN (JoinDefinedByMetadata(elements)) : <gen:4> -> <gen:5>
                         - EntityQuerySpaceImpl(uid=<gen:5>, entity=com.tasktracker.entity.Role)
                            - SQL table alias mapping - roles3_
                            - alias suffix - 5_
                            - suffixed key columns - {id1_2_5_}

[DEBUG] 2020-04-24 17:18:20.894 [main] EntityLoader - Static select for entity com.tasktracker.entity.Task [NONE]: select task0_.id as id1_1_0_, task0_.complete as complete2_1_0_, task0_.date as date3_1_0_, task0_.frequency as frequenc4_1_0_, task0_.name as name5_1_0_, task0_.notes as notes6_1_0_, task0_.user_id as user_id7_1_0_, user1_.id as id1_3_1_, user1_.auto_fwd_incomplete_tasks as auto_fwd2_3_1_, user1_.user_name as user_nam3_3_1_, user1_.user_password as user_pas4_3_1_, events2_.user_id as user_id7_0_2_, events2_.id as id1_0_2_, events2_.id as id1_0_3_, events2_.date as date2_0_3_, events2_.end_time as end_time3_0_3_, events2_.name as name4_0_3_, events2_.notes as notes5_0_3_, events2_.start_time as start_ti6_0_3_, events2_.user_id as user_id7_0_3_, roles3_.user_id as user_id4_2_4_, roles3_.id as id1_2_4_, roles3_.id as id1_2_5_, roles3_.role_name as role_nam2_2_5_, roles3_.user_id as user_id4_2_5_, roles3_.user_name as user_nam3_2_5_ from TASK task0_ left outer join USERS user1_ on task0_.user_id=user1_.id left outer join EVENT events2_ on user1_.id=events2_.user_id left outer join USER_ROLES roles3_ on user1_.id=roles3_.user_id where task0_.id=?
[DEBUG] 2020-04-24 17:18:20.894 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@28daf506]
[DEBUG] 2020-04-24 17:18:20.895 [main] MetamodelGraphWalker - Visiting attribute path : complete
[DEBUG] 2020-04-24 17:18:20.895 [main] MetamodelGraphWalker - Visiting attribute path : date
[DEBUG] 2020-04-24 17:18:20.895 [main] MetamodelGraphWalker - Visiting attribute path : frequency
[DEBUG] 2020-04-24 17:18:20.895 [main] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2020-04-24 17:18:20.895 [main] MetamodelGraphWalker - Visiting attribute path : notes
[DEBUG] 2020-04-24 17:18:20.895 [main] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-04-24 17:18:20.895 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@693f2213]
[DEBUG] 2020-04-24 17:18:20.895 [main] MetamodelGraphWalker - Visiting attribute path : user.autoFwdIncompleteTasks
[DEBUG] 2020-04-24 17:18:20.895 [main] MetamodelGraphWalker - Visiting attribute path : user.events
[DEBUG] 2020-04-24 17:18:20.895 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@2e4eda17]
[DEBUG] 2020-04-24 17:18:20.895 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7b5021d1]
[DEBUG] 2020-04-24 17:18:20.895 [main] MetamodelGraphWalker - Visiting attribute path : user.events.date
[DEBUG] 2020-04-24 17:18:20.895 [main] MetamodelGraphWalker - Visiting attribute path : user.events.endTime
[DEBUG] 2020-04-24 17:18:20.896 [main] MetamodelGraphWalker - Visiting attribute path : user.events.name
[DEBUG] 2020-04-24 17:18:20.896 [main] MetamodelGraphWalker - Visiting attribute path : user.events.notes
[DEBUG] 2020-04-24 17:18:20.896 [main] MetamodelGraphWalker - Visiting attribute path : user.events.startTime
[DEBUG] 2020-04-24 17:18:20.896 [main] MetamodelGraphWalker - Visiting attribute path : user.events.user
[DEBUG] 2020-04-24 17:18:20.897 [main] MetamodelGraphWalker - Property path deemed to be circular : user.events.user
[DEBUG] 2020-04-24 17:18:20.898 [main] MetamodelGraphWalker - Visiting attribute path : user.roles
[DEBUG] 2020-04-24 17:18:20.900 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@799f354a]
[DEBUG] 2020-04-24 17:18:20.900 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@33bdd01]
[DEBUG] 2020-04-24 17:18:20.900 [main] MetamodelGraphWalker - Visiting attribute path : user.roles.roleName
[DEBUG] 2020-04-24 17:18:20.900 [main] MetamodelGraphWalker - Visiting attribute path : user.roles.user
[DEBUG] 2020-04-24 17:18:20.900 [main] MetamodelGraphWalker - Property path deemed to be circular : user.roles.user
[DEBUG] 2020-04-24 17:18:20.900 [main] MetamodelGraphWalker - Visiting attribute path : user.roles.userName
[DEBUG] 2020-04-24 17:18:20.900 [main] MetamodelGraphWalker - Visiting attribute path : user.tasks
[DEBUG] 2020-04-24 17:18:20.900 [main] MetamodelGraphWalker - Property path deemed to be circular : user.tasks
[DEBUG] 2020-04-24 17:18:20.900 [main] MetamodelGraphWalker - Visiting attribute path : user.userName
[DEBUG] 2020-04-24 17:18:20.900 [main] MetamodelGraphWalker - Visiting attribute path : user.userPassword
[DEBUG] 2020-04-24 17:18:20.900 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2020-04-24 17:18:20.904 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2020-04-24 17:18:20.905 [main] LoadPlanTreePrinter - LoadPlan(entity=com.tasktracker.entity.Task)
    - Returns
       - EntityReturnImpl(entity=com.tasktracker.entity.Task, querySpaceUid=<gen:0>, path=com.tasktracker.entity.Task)
          - EntityAttributeFetchImpl(entity=com.tasktracker.entity.User, querySpaceUid=<gen:1>, path=com.tasktracker.entity.Task.user)
             - CollectionAttributeFetchImpl(collection=com.tasktracker.entity.User.events, querySpaceUid=<gen:2>, path=com.tasktracker.entity.Task.user.events)
                - (collection element) CollectionFetchableElementEntityGraph(entity=com.tasktracker.entity.Event, querySpaceUid=<gen:3>, path=com.tasktracker.entity.Task.user.events.<elements>)
             - CollectionAttributeFetchImpl(collection=com.tasktracker.entity.User.roles, querySpaceUid=<gen:4>, path=com.tasktracker.entity.Task.user.roles)
                - (collection element) CollectionFetchableElementEntityGraph(entity=com.tasktracker.entity.Role, querySpaceUid=<gen:5>, path=com.tasktracker.entity.Task.user.roles.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.tasktracker.entity.Task)
          - SQL table alias mapping - task0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.tasktracker.entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_3_1_}
                - JOIN (JoinDefinedByMetadata(events)) : <gen:1> -> <gen:2>
                   - CollectionQuerySpaceImpl(uid=<gen:2>, collection=com.tasktracker.entity.User.events)
                      - SQL table alias mapping - events2_
                      - alias suffix - 2_
                      - suffixed key columns - {user_id7_0_2_}
                      - entity-element alias suffix - 3_
                      - 3_entity-element suffixed key columns - id1_0_3_
                      - JOIN (JoinDefinedByMetadata(elements)) : <gen:2> -> <gen:3>
                         - EntityQuerySpaceImpl(uid=<gen:3>, entity=com.tasktracker.entity.Event)
                            - SQL table alias mapping - events2_
                            - alias suffix - 3_
                            - suffixed key columns - {id1_0_3_}
                - JOIN (JoinDefinedByMetadata(roles)) : <gen:1> -> <gen:4>
                   - CollectionQuerySpaceImpl(uid=<gen:4>, collection=com.tasktracker.entity.User.roles)
                      - SQL table alias mapping - roles3_
                      - alias suffix - 4_
                      - suffixed key columns - {user_id4_2_4_}
                      - entity-element alias suffix - 5_
                      - 5_entity-element suffixed key columns - id1_2_5_
                      - JOIN (JoinDefinedByMetadata(elements)) : <gen:4> -> <gen:5>
                         - EntityQuerySpaceImpl(uid=<gen:5>, entity=com.tasktracker.entity.Role)
                            - SQL table alias mapping - roles3_
                            - alias suffix - 5_
                            - suffixed key columns - {id1_2_5_}

[DEBUG] 2020-04-24 17:18:20.905 [main] EntityLoader - Static select for entity com.tasktracker.entity.Task [READ]: select task0_.id as id1_1_0_, task0_.complete as complete2_1_0_, task0_.date as date3_1_0_, task0_.frequency as frequenc4_1_0_, task0_.name as name5_1_0_, task0_.notes as notes6_1_0_, task0_.user_id as user_id7_1_0_, user1_.id as id1_3_1_, user1_.auto_fwd_incomplete_tasks as auto_fwd2_3_1_, user1_.user_name as user_nam3_3_1_, user1_.user_password as user_pas4_3_1_, events2_.user_id as user_id7_0_2_, events2_.id as id1_0_2_, events2_.id as id1_0_3_, events2_.date as date2_0_3_, events2_.end_time as end_time3_0_3_, events2_.name as name4_0_3_, events2_.notes as notes5_0_3_, events2_.start_time as start_ti6_0_3_, events2_.user_id as user_id7_0_3_, roles3_.user_id as user_id4_2_4_, roles3_.id as id1_2_4_, roles3_.id as id1_2_5_, roles3_.role_name as role_nam2_2_5_, roles3_.user_id as user_id4_2_5_, roles3_.user_name as user_nam3_2_5_ from TASK task0_ left outer join USERS user1_ on task0_.user_id=user1_.id left outer join EVENT events2_ on user1_.id=events2_.user_id left outer join USER_ROLES roles3_ on user1_.id=roles3_.user_id where task0_.id=?
[DEBUG] 2020-04-24 17:18:20.905 [main] Loader - Static select for action ACTION_MERGE on entity com.tasktracker.entity.Task: select task0_.id as id1_1_0_, task0_.complete as complete2_1_0_, task0_.date as date3_1_0_, task0_.frequency as frequenc4_1_0_, task0_.name as name5_1_0_, task0_.notes as notes6_1_0_, task0_.user_id as user_id7_1_0_ from TASK task0_ where task0_.id=?
[DEBUG] 2020-04-24 17:18:20.905 [main] Loader - Static select for action ACTION_REFRESH on entity com.tasktracker.entity.Task: select task0_.id as id1_1_0_, task0_.complete as complete2_1_0_, task0_.date as date3_1_0_, task0_.frequency as frequenc4_1_0_, task0_.name as name5_1_0_, task0_.notes as notes6_1_0_, task0_.user_id as user_id7_1_0_ from TASK task0_ where task0_.id=?
[DEBUG] 2020-04-24 17:18:20.905 [main] AbstractEntityPersister - Static SQL for entity: com.tasktracker.entity.Event
[DEBUG] 2020-04-24 17:18:20.906 [main] AbstractEntityPersister -  Version select: select id from EVENT where id =?
[DEBUG] 2020-04-24 17:18:20.906 [main] AbstractEntityPersister -  Snapshot select: select event_.id, event_.date as date2_0_, event_.end_time as end_time3_0_, event_.name as name4_0_, event_.notes as notes5_0_, event_.start_time as start_ti6_0_, event_.user_id as user_id7_0_ from EVENT event_ where event_.id=?
[DEBUG] 2020-04-24 17:18:20.906 [main] AbstractEntityPersister -  Insert 0: insert into EVENT (date, end_time, name, notes, start_time, user_id, id) values (?, ?, ?, ?, ?, ?, ?)
[DEBUG] 2020-04-24 17:18:20.906 [main] AbstractEntityPersister -  Update 0: update EVENT set date=?, end_time=?, name=?, notes=?, start_time=?, user_id=? where id=?
[DEBUG] 2020-04-24 17:18:20.906 [main] AbstractEntityPersister -  Delete 0: delete from EVENT where id=?
[DEBUG] 2020-04-24 17:18:20.906 [main] AbstractEntityPersister -  Identity insert: insert into EVENT (date, end_time, name, notes, start_time, user_id) values (?, ?, ?, ?, ?, ?)
[DEBUG] 2020-04-24 17:18:20.906 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7af1d072]
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : date
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : endTime
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : notes
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : startTime
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2020-04-24 17:18:20.906 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@642c6461]
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.autoFwdIncompleteTasks
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.events
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Property path deemed to be circular : user.events
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.roles
[DEBUG] 2020-04-24 17:18:20.906 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@4e48462d]
[DEBUG] 2020-04-24 17:18:20.906 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@17216605]
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.roles.roleName
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.roles.user
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Property path deemed to be circular : user.roles.user
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.roles.userName
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.tasks
[DEBUG] 2020-04-24 17:18:20.906 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@55c1ced9]
[DEBUG] 2020-04-24 17:18:20.906 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@49cc9b2a]
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.tasks.complete
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.tasks.date
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.tasks.frequency
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.tasks.name
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.tasks.notes
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.tasks.user
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Property path deemed to be circular : user.tasks.user
[DEBUG] 2020-04-24 17:18:20.906 [main] MetamodelGraphWalker - Visiting attribute path : user.userName
